,ticker,dimension,calendardate,dps,sharefactor,shareswa,price,divyield,cor,gp,opex,opinc,revenue,sgna,intexp,taxexp,rnd,prefdivis,consolinc,ebit,ebt,netinc,netinccmn,netincdis,netincnci,grossmargin,netmargin,capex,ncfbus,ncfi,ncfinv,depamor,ncfcommon,ncfdebt,ncfdiv,ncff,ncfo,sbcomp,fcf,ncf,ebitda,ebitdamargin,ncfx,eps,epsusd,payoutratio,sps,fcfps,epsdil,debt,payables,taxliabilities,accoci,deferredrev,deposits,cashneq,receivables,ppnenet,taxassets,intangibles,inventory,investments,equity,liabilities,assets,invcap,tangibles,de,bvps,tbvps,pe1,ps1,sharesbas,marketcap,pb,ps,pe,retearn,ev,evebit,evebitda,investmentsc,assetsc,debtc
0,PHB1,MRY,1998-12-31,0.0028967391304347825,0.018049889895671637,0.008798095559743271,0.002557612611895552,0.0018064807496895113,0.16694024239990868,0.2473583677924477,0.102672696384562,0.3913748002392665,0.12948439486122595,0.05959789179721866,0.30148335174372737,0.5647191161402414,0.03187439826467778,0.013764116302163924,0.48580805521368764,0.4124621790064393,0.4528595620292891,0.48549735207201583,0.48645517993244625,0.4640309112748007,0.3351357316265725,0.36384993088165735,0.9896877155094069,0.4950347149168946,0.28763431895039454,0.33800887988319084,0.37797443342690873,0.17670739570064947,0.7771266255213938,0.7757933874213786,0.9163762179764418,0.48932658252977146,0.4719682791435369,0.11044585987261146,0.4543369682466303,0.3211003916701908,0.38746600134120285,0.98452412631216,0.4462710020548773,0.7265517808820303,0.7265517808820303,0.5279828294954346,0.016211656154131383,0.516314495668707,0.6168632312742857,2.4710126833302062e-05,0.00022613822908640156,0.008823799046571323,0.3970436965108624,0.0,0.0,0.00015000897375110832,0.0011871466244413448,0.002253909123636307,0.002470276349614396,0.00018605343454640173,0.000707241014010534,1.1298493413537448e-06,0.16451221705597535,0.004918623896262102,0.0004129351391209027,0.0003455905056074696,0.00039970774677864897,0.568949933043048,0.8321081020973073,0.00042810315001983086,0.42378560161524387,0.003782453687735361,0.009158591006561051,0.0036328825106185904,0.9754191316346388,0.00374727081755072,0.6831192152591583,0.2187400927801034,0.027189737110710613,0.3726868724870088,0.6829245140605883,0.0,0.005634306909753479,0.000636943576707115
1,PHB1,MRY,1997-12-31,0.0017228260869565216,0.018049889895671637,0.009383433536985642,0.002164419469693352,0.0012419555154115389,0.16690481532653922,0.24721983165760583,0.10245136745387984,0.39139265594728995,0.12940572126716934,0.059371897624639826,0.3013518489295671,0.5646411547200071,0.03169740644246693,0.013660192605251613,0.48567774318878354,0.41229408570172493,0.4527187886867917,0.48536568714462663,0.48636757419719073,0.4640309112748007,0.3351357316265725,0.3638447045419505,0.9896874539887007,0.4949505575426047,0.28763431895039454,0.337962394588635,0.37797443342690873,0.17669167020490323,0.7773625502519677,0.7759033333735574,0.9167069478718802,0.4894292650243742,0.4717652656621729,0.11044585987261146,0.45411941732611794,0.32111817689580624,0.3872993922934985,0.984523452879224,0.4457875015109392,0.726551476145201,0.726551476145201,0.5279286259958529,0.01618238177902758,0.5162567782453975,0.6168630587874087,3.0172192910155882e-05,0.00023730554904128557,0.008606068940227356,0.3974448650427913,0.0,0.0,0.00016474199795880645,0.0008699491948401424,0.002132604986773936,0.0022292737789203084,0.0002164985420176311,0.0006565106459169513,1.1298493413537448e-06,0.16433591962261665,0.0049150012232559185,0.0003855183622660495,0.0003332100530411288,0.0003701264875405179,0.5689500298870174,0.8320886513921029,0.0003716906162520693,0.42375523166550993,0.0037797137622280967,0.009351776335979934,0.003139121672683406,0.9754188735021146,0.0037428762458999827,0.6830989841268069,0.21875303282241731,0.02691172090228392,0.37268099414517153,0.6829196723784301,0.0,0.0048859581575436805,0.0006864836326732239
2,PHB1,MRY,1996-12-31,0.0015054347826086957,0.018049889895671637,0.009482256831844742,0.001392132650191518,0.0016935757028339166,0.1668182158138583,0.24714006842845448,0.1024334218649056,0.3913212331151961,0.1293085362392171,0.05942839616778453,0.30143075061806324,0.5646411547200071,0.03150074886223265,0.013660192605251613,0.4855812157629287,0.4122208142612084,0.45263598083826384,0.4852681575687827,0.48627023449135137,0.4640309112748007,0.3351357316265725,0.3638708362404848,0.9896871924679944,0.49506627393225333,0.28763431895039454,0.3379445156291904,0.37797443342690873,0.1765029642559482,0.7770133816507182,0.7756807598606099,0.916961355483756,0.4892641173455548,0.47244091990483744,0.11044585987261146,0.45479624241215627,0.3211517712108577,0.3871786007339129,0.984523116162756,0.44651275232684634,0.7265512933031034,0.7265512933031034,0.5279242606133363,0.016168684211218667,0.51641590074166,0.6168629035492194,1.3005699525758167e-05,0.00024847286899616964,0.008984231756508984,0.39759916063199474,0.0,0.0,0.00016742072963293338,0.0007642167183064081,0.0019956487032196466,0.0022493573264781488,0.00015899111679419783,0.0005699706062278987,1.1298493413537448e-06,0.1641044179424487,0.004902684135034895,0.00034198821655790544,0.00030883204850328243,0.00033068480855634317,0.5689500347292158,0.8320735936352848,0.0003286358071819596,0.42339773276968057,0.0037681342081990338,0.00938496834054369,0.0020262965873960024,0.9754177919268389,0.0037312582082970206,0.6830215110556156,0.2184877619549816,0.02621512106017832,0.3726457240941475,0.6828917071916136,0.0,0.004251488563278852,0.00017692877130753195
3,PHB1,MRY,1995-12-31,0.0012880434782608695,0.018049889895671637,0.009634292670089514,0.0010857346010723174,0.0019193857965451057,0.1666509213007247,0.24670346970046808,0.10221209293422343,0.3910221500058031,0.12901698115536028,0.05917818833385797,0.30148335174372737,0.5644072704593041,0.031382754314092084,0.013660192605251613,0.48538816091121895,0.4119665192617687,0.4523834169002538,0.485073098417095,0.48607555507967254,0.4640309112748007,0.3351357316265725,0.36387867575004507,0.9896867130133662,0.4953818640858405,0.28763431895039454,0.33801841532822796,0.37797443342690873,0.17645578776870943,0.7766547760602458,0.7758738356790704,0.9171903223344442,0.48936252140288244,0.47165107057890565,0.11044585987261146,0.45413452502893126,0.32102134622301093,0.38692035670997116,0.9845226351392303,0.44687537773479996,0.7265509479346969,0.7265509479346969,0.5279308086871113,0.01613297866098507,0.5162594421264733,0.6168626103215286,3.3553471910113006e-05,0.0001619261393458184,0.008342500916758342,0.3975271560236998,0.0,0.0,0.00014733024207698139,0.0006650925215560325,0.0018469533096464182,0.002068605398457583,3.3827897190254856e-05,0.0006356216708195938,1.1298493413537448e-06,0.1639174358161592,0.004896887858225001,0.0003109639690642558,0.0003101083838194,0.0003085589886383915,0.5689501267309867,0.8320609440610157,0.00030180109238756985,0.4233666477380277,0.003765511066401915,0.009563763690968417,0.0016104759473710075,0.9754174640985334,0.003728740670286578,0.6830157436058584,0.21823866614043827,0.02597145260602968,0.3726457240941475,0.6828875060657361,0.0,0.0041755691246488725,0.0007855637446054418
4,PHB1,MRY,1994-12-31,0.0010706521739130435,0.018049889895671637,0.010101802872692186,0.0007888878023709842,0.0021451958902562944,0.16658006715398577,0.24663210260070106,0.10171559830593639,0.39131676918819025,0.12893522232232107,0.05900062148397459,0.30143075061806324,0.5647191161402414,0.03106810218571724,0.013660192605251613,0.48553295205000124,0.4122078840069996,0.45262355966098466,0.4852193927808608,0.48622156463843164,0.4640309112748007,0.3351357316265725,0.3639021942787259,0.9896878026829757,0.4954555017883442,0.28763431895039454,0.33802318305074647,0.37797804792828826,0.17647151326445568,0.7765320952003474,0.7757437776624686,0.9173938484239448,0.48927524128247013,0.4722569389373513,0.11044585987261146,0.4547327900603402,0.32120710302388356,0.38715777460294987,0.9845249440521537,0.44669406503082315,0.7265511104610058,0.7265511104610058,0.5279006147913712,0.016112975200678767,0.5163899722991887,0.61686274831103,2.106874944873285e-05,0.00022334639909768055,0.008434176751008434,0.39748601053324556,0.0,0.0,0.0002156378997672182,0.0006606870017004602,0.0017921707962247023,0.002128856041131105,5.074184578538229e-05,0.0005356530042822399,1.1298493413537448e-06,0.16386045078719477,0.004894955765955037,0.00030134404736079854,0.000297855564784671,0.0002977365767220021,0.5689501606263759,0.8320533754872899,0.0002777691144717053,0.4230769974972133,0.0037610193852424647,0.009978252172398132,0.0012208268977706854,0.9754169129855945,0.0037242393479074826,0.682953680439487,0.21803971298986147,0.025710980306729588,0.37261633238496084,0.6828677469242463,0.0,0.004023730247388914,0.00010615726278451917
5,PHB1,MRY,1993-12-31,0.000907608695652174,0.018049889895671637,0.010261440502849195,0.0008267895897434731,0.0016935757028339166,0.16644623154347887,0.24634663420163305,0.10203263704448112,0.3907766340204805,0.1287254260715035,0.05870198632735256,0.30161485455788756,0.5641845235443489,0.03089111036350639,0.013660192605251613,0.4850840995197761,0.41163033265233995,0.45203976432886306,0.4847658802531868,0.4857689350062784,0.4640309112748007,0.3351357316265725,0.36392571280740676,0.9896854054098347,0.49523458868083314,0.28763431895039454,0.33803152656515395,0.3779768430944951,0.17631425830699313,0.7773531132627447,0.7757759569655454,0.9175719337522579,0.48937621240216284,0.4717652656621729,0.11044585987261146,0.45420099892131005,0.32111224848726777,0.3865579820312142,0.9845211920686532,0.44584793907893144,0.7265503933136677,0.7265503933136677,0.5279471788715486,0.016088336282973712,0.5162715183873504,0.6168621394323544,3.4959563777325946e-05,0.00022163221548460586,0.008279725889255591,0.3974450501974984,0.0,0.0,0.00015801302399339959,0.0006603323573520865,0.0017125796302962953,0.0019316356041131104,9.311805259561455e-05,0.0005711403888333508,1.1298493413537448e-06,0.16376311501537708,0.0049007339293999,0.0002937356512855342,0.00030081079157560974,0.0002871154616672575,0.5689504366316884,0.8320466802105324,0.0002636957973795364,0.42355656508297057,0.0037639210112714694,,,,,,0.2177816659010475,,,,0.0,0.00388806221055714,0.00046906648133967637
6,PHB1,MRY,1992-12-31,0.0,,0.010351407710130538,0.0006688149399749394,0.0,0.16642939777911614,0.24604167838626392,0.10149069222118537,0.39085678829379783,0.1286001730819069,0.05851014148849448,0.301575640418705,0.5641909832048826,0.03063881835382384,0.013660192605251613,0.4852393156205507,0.41176501849026353,0.4521753207769032,0.4849227078111437,0.48592545725326813,0.4640309112748007,0.3351357316265725,0.3638760625801916,0.9896868001869349,0.49549912686724173,0.28761588948993816,0.33801768586668257,0.37797546476463567,0.1762611690333538,0.7774407734556368,0.7758080571611686,0.9177931920523061,0.4894120888100896,0.47175992386994453,0.11044585987261146,0.454271893327532,0.32119171287531767,0.38667407938088083,0.9845229237533458,0.44654786655384987,0.7265506228820791,0.7265506228820791,0.52781112444978,0.01607409582375774,0.516286436121375,0.6168623343425254,,,,,,,,,,,,,,,,,,,,,,0.4231927987044398,0.0037613338029236264,,,,,,,,,,,,
7,PHB1,MRQ,1999-06-30,0.0005434782608695652,0.018049889895671637,0.009102167236232814,0.002841876017189219,0.0012419555154115389,0.16640293178713841,0.24635922839570956,0.10043547962577465,0.3919818943120642,0.12869611630116867,0.05738637739412577,0.3013518489295671,0.5647191161402414,0.029907822462335008,0.013660192605251613,0.48624725500132726,0.41283284629375816,0.453236337740091,0.48594111164210546,0.4869418784616433,0.4640309112748007,0.3351357316265725,0.36395445767579443,0.9896934253781611,0.4956343362087103,0.28763431895039454,0.33804821359396886,0.37797443342690873,0.17577959145162053,0.7775984749825416,0.7759703735883007,0.9181061897371969,0.4895405043935272,0.4705122918318795,0.11044585987261146,0.45312230894043637,0.3207585201111379,0.38757846244840327,0.9845302353109365,0.4464523147588541,0.7265525325662091,0.7265525325662091,0.5278354978354979,0.01611147180908998,0.5160132995150671,0.616863955719169,0.00010508052767843682,0.000421566328296872,0.009339475614228088,0.39700255102040816,0.0,0.0,0.00015268770542523524,0.002488977741762947,0.0024847782873421093,0.0021690231362467864,0.0002638575980839879,0.0006609868548663852,1.1298493413537448e-06,0.16483988097252078,0.005029960713318806,0.0005682968746317374,0.00043225367357185526,0.0005495380273099958,0.5689512646476261,0.83212371558856,0.0005689555863406054,0.4241554672219068,0.0037881221893585875,0.0090786116188815,0.004001434757324091,0.9754189580405164,0.0037512383862880255,0.6831748981842357,0.21909109142786898,0.027475411730176418,0.3727338992217075,0.6829528312648203,0.0,0.008638547552682667,0.0014083530196079541
8,PHB1,MRQ,1999-03-31,0.0005434782608695652,0.018049889895671637,0.009098366340276696,0.0017854015959684628,0.002709721124534267,0.1656569950756368,0.24365147666925546,0.09949632713612327,0.3898034979332018,0.12711647394207154,0.056199907988086883,0.301272947241071,0.5632601238472846,0.02971116488210073,0.013660192605251613,0.4845194140785251,0.41071228460351533,0.45121168584358423,0.4841953322345001,0.48519949772711785,0.4640309112748007,0.3351357316265725,0.3637793752956148,0.9896819620538685,0.4958236903008626,0.28763431895039454,0.3380494055245985,0.37797443342690873,0.175685238477143,0.7774286091765283,0.775798750638558,0.9181061897371969,0.4894155740250939,0.47217129262490093,0.11044585987261146,0.45475696238484153,0.321507475723167,0.3855041798044843,0.984516622345159,0.44657318989483863,0.726549505513705,0.726549505513705,0.5314489432136491,0.015932944057922005,0.5164144800050863,0.6168613856647019,7.412881990959851e-05,0.0006700391972930417,0.008285203520352035,0.39708484200131666,0.0,0.00022774428611276076,0.0003991310194449132,0.0011144555468244025,0.002422169700574434,0.0028116966580976864,0.0002198813317366566,0.0012339416003939064,1.1298493413537448e-06,0.16425044207917003,0.005116421842399717,0.0005745498237389846,0.0003519721821880576,0.0005589174509708666,0.5689538068018206,0.8320871958971556,0.0005789142471643011,0.4235510547458305,0.003771889253648334,0.009077726620252533,0.0025136339247862414,0.9754182197814976,0.003735172401670147,0.683045229692742,0.2185459921453943,0.026623183130844427,0.37266335911965953,0.6829039123856122,0.0,0.008925956856067589,0.0005661720681841022
9,PHB1,MRQ,1998-12-31,0.0005434782608695652,0.018049889895671637,0.00912117171601341,0.0022686493849676964,0.0020322908434007,0.1654975732454742,0.24305115341827416,0.0993348168353552,0.3892856824005214,0.12677092717601904,0.056022341138203514,0.301272947241071,0.5627923553258787,0.02961283609198359,0.013660192605251613,0.4841429571176911,0.4101950744351634,0.45071483875241697,0.483814966888709,0.48481987287434414,0.4640309112748007,0.3351357316265725,0.3630476877366552,0.9896385060298393,0.4958973280033663,0.28763431895039454,0.3380553651777467,0.37797443342690873,0.1757166894686355,0.7774474831549744,0.7761004316049025,0.9181061897371969,0.4896098150773841,0.4707755749405234,0.11044585987261146,0.4534486353212049,0.3211043439425498,0.3850126831137565,0.9844589476244269,0.44669406503082315,0.7265488554084693,0.7265488554084693,0.527693622903707,0.015893855876613648,0.5160935711314854,0.6168608337066956,7.933078760184025e-05,0.0009603895161200264,0.008296662999633296,0.397146560236998,0.0,0.0,0.0001379546812175371,0.000880962994479073,0.0023399959304418604,0.0025506105398457584,0.0002198813317366566,0.0012563226451410751,1.1298493413537448e-06,0.16433057727615125,0.005009190721416688,0.00047859110474699845,0.0003595025605531515,0.0004629587319788804,0.5689516956032895,0.8320918534809869,0.00047831388303511125,0.4238548383704545,0.0037794352779962105,0.009093550631130631,0.0031995356116127052,0.9754189606218415,0.0037426182649731173,0.6831062204739241,0.2185799597564684,0.026983363247323526,0.3726868724870088,0.682920693806013,0.0,0.0069195145494181315,0.0021231452556903833
