None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
65069,LOD,MRY,1998-12-31,1998-12-31,1998-12-31,2020-06-14,-1593000.0,1497921000.0,1119336000.0,78941000.0,1418980000.0,0.353,15.389,-182524000.0,25487000.0,25487000.0,156443000.0,-5221000.0,0.548,4.279,852778000.0,36134000.0,816644000.0,852778000.0,0.0,31114000.0,0.0,0.0,0.0,23060000.0,54174000.0,0.137,54174000.0,23060000.0,-7318000.0,-0.26,-0.26,-0.26,283767000.0,253059500.0,283767000.0,398210069.0,17.0,7.351,-153223000.0,-8.309,1.0,238771000.0,0.604,0.0,30378000.0,2181192000.0,1604847000.0,9263000.0,0.0,0.0,0.0,1214154000.0,144020000.0,1070134000.0,89894069.0,3942000.0,0.0,-32928000.0,210258000.0,0.0,157165000.0,-182524000.0,0.0,29301000.0,0.0,-5221000.0,-5221000.0,-5221000.0,0.0,0.0,-0.013,175060000.0,63711000.0,57253000.0,0.0,0.317,-17.218,-18.75,1317470000.0,0.0,4.875,0.227,0.227,25498000.0,23106000.0,395214000.0,395214000.0,0.0,-0.005,-0.021,0.014,0.058,0.0,129523000.0,1.0,18439809.0,18439809.0,,21.433,1497921000.0,0.0,-2097000.0,63469000.0,81.233,-65079000.0
65070,LOD,MRT,1998-12-31,1998-12-31,1998-12-31,2020-06-14,-1593000.0,1497921000.0,1119336000.0,78941000.0,1418980000.0,0.353,15.389,-182524000.0,25487000.0,25487000.0,156443000.0,-5221000.0,0.548,4.279,852778000.0,36134000.0,816644000.0,852778000.0,0.0,31114000.0,0.0,0.0,0.0,23060000.0,54174000.0,0.137,54174000.0,23060000.0,-7318000.0,-0.26,-0.26,-0.26,283767000.0,253059500.0,283767000.0,398210069.0,17.0,7.351,-153223000.0,-8.309,1.0,238771000.0,0.604,0.0,30378000.0,2181192000.0,1604847000.0,9263000.0,0.0,0.0,0.0,1214154000.0,144020000.0,1070134000.0,89894069.0,3942000.0,0.0,-32928000.0,210258000.0,0.0,157165000.0,-182524000.0,0.0,29301000.0,0.0,-5221000.0,-5221000.0,-5221000.0,0.0,0.0,-0.013,175060000.0,63711000.0,57253000.0,0.0,0.317,-17.218,-18.75,1317470000.0,0.0,4.875,0.227,0.227,25498000.0,23106000.0,395214000.0,395214000.0,0.0,-0.005,-0.021,0.014,0.058,0.0,129523000.0,1.0,18439809.0,18439809.0,,21.433,1497921000.0,0.0,-2097000.0,63469000.0,81.233,-65079000.0
65071,LOD,MRT,1998-09-30,1998-09-30,1998-09-30,2020-06-14,0.0,786648000.0,901768500.0,62154000.0,724494000.0,0.4,10.359,-219408000.0,26257000.0,26257000.0,143188000.0,-1375000.0,1.235,2.909,334573000.0,4511000.0,330062000.0,334573000.0,0.0,23023000.0,0.0,0.0,0.0,25710000.0,48733000.0,0.135,48733000.0,25710000.0,-1530000.0,-0.12,-0.13,-0.12,201265000.0,242001500.0,201265000.0,394586463.0,15.0,8.097,-157643000.0,-8.114,1.0,217684000.0,0.603,0.0,27240000.0,1044619000.0,1284756500.0,5776000.0,0.0,0.0,0.0,585383000.0,50345000.0,535038000.0,145720463.0,-11885000.0,-11261000.0,-32834000.0,184621000.0,0.0,154902000.0,-228552000.0,-500000.0,61765000.0,0.0,-1375000.0,-1375000.0,-1375000.0,0.0,0.0,-0.004,155956000.0,61728000.0,11531000.0,0.0,0.724,-105.979,-62.5,681439000.0,0.0,7.5,0.404,0.404,16150000.0,23789000.0,360872000.0,360872000.0,0.0,-0.002,-0.006,0.02,0.071,0.0,9612000.0,1.0,19429395.0,19429395.0,,18.574,786648000.0,0.0,-155000.0,15213000.0,40.488,11809000.0
65072,LOD,MRT,1998-06-30,1998-06-30,1998-06-30,2020-06-14,-1593000.0,1497921000.0,835368500.0,78941000.0,1418980000.0,0.393,13.473,-240505000.0,25487000.0,25487000.0,130888000.0,17342000.0,0.548,4.279,852778000.0,36134000.0,816644000.0,852778000.0,0.0,33922000.0,0.0,0.0,0.0,55472000.0,89394000.0,0.272,89394000.0,55472000.0,29633000.0,0.83,0.81,0.83,283767000.0,250786000.0,283767000.0,683079925.0,12.0,7.641,-186921000.0,-8.875,1.0,197215000.0,0.601,0.0,25839000.0,2181192000.0,1191394500.0,9263000.0,0.0,0.0,0.0,1214154000.0,144020000.0,1070134000.0,315923925.0,14270000.0,-11261000.0,6143000.0,216130000.0,0.0,212070000.0,-251384000.0,-500000.0,53584000.0,0.0,17342000.0,17342000.0,17342000.0,0.0,0.0,0.053,140526000.0,56689000.0,57253000.0,0.0,1.113,18.217,18.072,1317470000.0,0.0,15.0,0.963,0.963,25498000.0,23106000.0,328103000.0,328103000.0,0.0,0.021,0.069,0.047,0.169,0.0,9510000.0,1.0,21061595.0,21061595.0,,15.578,1497921000.0,0.0,12291000.0,63469000.0,71.121,-65079000.0
65073,LOD,MRT,1998-03-31,1998-03-31,1998-03-31,2020-06-14,0.0,694854000.0,575372250.0,48745000.0,646109000.0,0.516,11.571,-261708000.0,15167000.0,15167000.0,118930000.0,11505000.0,0.982,1.854,382323000.0,5530000.0,376793000.0,382323000.0,0.0,23023000.0,0.0,0.0,0.0,47407000.0,70430000.0,0.237,70430000.0,47407000.0,21677000.0,0.57,0.55,0.57,243439000.0,232587750.0,243439000.0,758253769.0,16.0,10.766,-220201000.0,-10.466,1.0,177961000.0,0.599,0.0,25730000.0,1012385000.0,792439500.0,0.0,0.0,0.0,0.0,451415000.0,49625000.0,401790000.0,444448769.0,-4068000.0,-11261000.0,156468000.0,76372000.0,0.0,227550000.0,-273125000.0,-500000.0,41507000.0,0.0,11505000.0,11505000.0,11505000.0,0.0,0.0,0.039,128062000.0,49899000.0,10640000.0,0.0,1.826,38.631,37.061,576175000.0,0.0,21.125,1.497,1.497,15378000.0,31323000.0,296891000.0,296891000.0,0.0,0.02,0.049,0.06,0.16,0.0,9157000.0,1.0,21038995.0,21038995.0,,14.111,694854000.0,0.0,10172000.0,11116000.0,33.027,-880000.0
65074,LOD,MRQ,1998-12-31,1998-12-31,1998-12-31,2020-06-14,-1593000.0,1497921000.0,,78941000.0,1418980000.0,,15.389,-87698000.0,25487000.0,25487000.0,44853000.0,-683000.0,0.548,4.279,852778000.0,36134000.0,816644000.0,852778000.0,0.0,31114000.0,0.0,0.0,0.0,7969000.0,39083000.0,0.36,39083000.0,7969000.0,-516000.0,-0.03,-0.03,-0.03,283767000.0,,283767000.0,398210069.0,17.0,7.351,-110548000.0,-5.995,1.0,63732000.0,0.587,0.0,8485000.0,2181192000.0,,9263000.0,0.0,0.0,0.0,1214154000.0,144020000.0,1070134000.0,89894069.0,-7072000.0,0.0,165000.0,126662000.0,0.0,106580000.0,-90802000.0,0.0,-22850000.0,0.0,-683000.0,-683000.0,-683000.0,0.0,0.0,-0.006,51592000.0,12140000.0,57253000.0,0.0,0.317,-17.218,-18.75,1317470000.0,0.0,4.875,0.227,0.227,25498000.0,23106000.0,108585000.0,108585000.0,0.0,,,,,0.0,122286000.0,1.0,18439809.0,18439809.0,,5.889,1497921000.0,0.0,167000.0,63469000.0,81.233,-65079000.0
65075,LOD,MRQ,1998-09-30,1998-09-30,1998-09-30,2020-06-14,0.0,786648000.0,,62154000.0,724494000.0,,10.359,-29654000.0,26257000.0,26257000.0,39058000.0,-13762000.0,1.235,2.909,334573000.0,4511000.0,330062000.0,334573000.0,0.0,-10899000.0,0.0,0.0,0.0,-17145000.0,-28044000.0,-0.277,-28044000.0,-17145000.0,-22906000.0,-0.71,-0.71,-0.71,201265000.0,,201265000.0,394586463.0,15.0,8.097,-10813000.0,-0.557,1.0,62302000.0,0.615,0.0,5761000.0,1044619000.0,,5776000.0,0.0,0.0,0.0,585383000.0,50345000.0,535038000.0,145720463.0,-12778000.0,0.0,-18426000.0,7627000.0,0.0,-3708000.0,-27911000.0,0.0,18841000.0,0.0,-13762000.0,-13762000.0,-13762000.0,0.0,0.0,-0.136,44928000.0,17374000.0,11531000.0,0.0,0.724,-105.979,-62.5,681439000.0,0.0,7.5,0.404,0.404,16150000.0,23789000.0,101360000.0,101360000.0,0.0,,,,,0.0,2408000.0,1.0,19429395.0,19429395.0,,5.217,786648000.0,0.0,-9144000.0,15213000.0,40.488,11809000.0
65076,LOD,MRQ,1998-06-30,1998-06-30,1998-06-30,2020-06-14,-1593000.0,1497921000.0,,78941000.0,1418980000.0,,13.473,-1713000.0,25487000.0,25487000.0,39376000.0,6229000.0,0.548,4.279,852778000.0,36134000.0,816644000.0,852778000.0,0.0,10899000.0,0.0,0.0,0.0,19396000.0,30295000.0,0.296,30295000.0,19396000.0,11110000.0,0.3,0.3,0.3,283767000.0,,283767000.0,683079925.0,12.0,7.641,22029000.0,1.046,1.0,63012000.0,0.615,0.0,8286000.0,2181192000.0,,9263000.0,0.0,0.0,0.0,1214154000.0,144020000.0,1070134000.0,315923925.0,23868000.0,0.0,-15182000.0,22693000.0,0.0,1170000.0,-1044000.0,0.0,23742000.0,0.0,6229000.0,6229000.0,6229000.0,0.0,0.0,0.061,41295000.0,21717000.0,57253000.0,0.0,1.113,18.217,18.072,1317470000.0,0.0,15.0,0.963,0.963,25498000.0,23106000.0,102388000.0,102388000.0,0.0,,,,,0.0,2442000.0,1.0,21061595.0,21061595.0,,4.861,1497921000.0,0.0,4881000.0,63469000.0,71.121,-65079000.0
65077,LOD,MRQ,1998-03-31,1998-03-31,1998-03-31,2020-06-14,0.0,694854000.0,,48745000.0,646109000.0,,11.571,-63459000.0,15167000.0,15167000.0,33156000.0,2996000.0,0.982,1.854,382323000.0,5530000.0,376793000.0,382323000.0,0.0,0.0,0.0,0.0,0.0,12841000.0,12841000.0,0.155,12841000.0,12841000.0,4995000.0,0.14,0.14,0.14,243439000.0,,243439000.0,758253769.0,16.0,10.766,-53891000.0,-2.561,1.0,49725000.0,0.6,0.0,7846000.0,1012385000.0,,0.0,0.0,0.0,0.0,451415000.0,49625000.0,401790000.0,444448769.0,-76000.0,0.0,515000.0,53276000.0,0.0,53123000.0,-62767000.0,0.0,9568000.0,0.0,2996000.0,2996000.0,2996000.0,0.0,0.0,0.036,37244000.0,12481000.0,10640000.0,0.0,1.826,38.631,37.061,576175000.0,0.0,21.125,1.497,1.497,15378000.0,31323000.0,82881000.0,82881000.0,0.0,,,,,0.0,2387000.0,1.0,21038995.0,21038995.0,,3.939,694854000.0,0.0,1999000.0,11116000.0,33.027,-880000.0
65078,LOD,ARY,1998-12-31,1999-03-31,1998-12-31,2020-06-14,-1593000.0,1497921000.0,939897750.0,78941000.0,1418980000.0,0.42,9.539,-182524000.0,25487000.0,25487000.0,156959000.0,-5221000.0,0.548,4.279,852778000.0,36134000.0,816644000.0,852778000.0,0.0,31114000.0,0.0,0.0,0.0,23060000.0,54174000.0,0.137,54174000.0,23060000.0,-7318000.0,-0.26,-0.26,-0.26,283767000.0,240609750.0,283767000.0,959297537.0,42.0,17.708,-153223000.0,-5.151,1.0,238255000.0,0.603,0.0,30378000.0,2181192000.0,1302725000.0,9263000.0,0.0,0.0,0.0,1214154000.0,144020000.0,1070134000.0,132006537.0,3942000.0,0.0,-32878000.0,210258000.0,0.0,157165000.0,-182524000.0,0.0,29301000.0,0.0,-5221000.0,-5221000.0,-5221000.0,0.0,0.0,-0.013,171144000.0,67111000.0,57253000.0,0.0,0.465,-25.284,-17.067,1317470000.0,0.0,4.438,0.334,0.334,25498000.0,23106000.0,395214000.0,395214000.0,0.0,-0.006,-0.022,0.018,0.058,0.0,10080000.0,1.0,29747952.0,29747952.0,,13.285,1497921000.0,0.0,-2097000.0,63469000.0,50.354,-65079000.0
