None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
69859,KCS,MRY,1998-12-31,1998-12-31,1998-12-31,2019-06-17,0.0,308878000.0,489263500.0,43074000.0,265804000.0,0.268,-5.24,-158516000.0,876000.0,876000.0,36302000.0,-296520000.0,0.232,-3.003,410335000.0,135700000.0,274635000.0,410335000.0,0.0,59888000.0,0.0,0.0,0.0,-244734000.0,-184846000.0,-1.408,-184846000.0,-244734000.0,-280521000.0,-10.08,-10.08,-10.08,-154204000.0,49137500.0,-154204000.0,503353255.0,-2.0,-2.723,-114031000.0,-3.875,1.0,95022000.0,0.724,0.0,35787000.0,532786000.0,802275500.0,0.0,0.0,0.0,0.0,463082000.0,185551000.0,277531000.0,87765255.0,-3926000.0,0.0,-862000.0,117800000.0,-2347000.0,110105000.0,-158516000.0,0.0,44485000.0,0.0,-296520000.0,-296520000.0,-296520000.0,0.0,0.0,-2.258,339683000.0,-244661000.0,24267000.0,0.0,-0.569,-0.296,-0.298,256492000.0,0.0,3.0,0.668,0.672,36548000.0,-294854000.0,131324000.0,131324000.0,0.0,-0.606,-6.034,-0.305,-1.864,0.0,11327000.0,1.0,29255085.0,29428000.0,29428000.0,4.463,308878000.0,0.0,15999000.0,0.0,10.496,-142477000.0
69860,KCS,MRT,1998-12-31,1998-12-31,1998-12-31,2019-06-17,0.0,308878000.0,489263500.0,43074000.0,265804000.0,0.268,-5.24,-158516000.0,876000.0,876000.0,36302000.0,-296520000.0,0.232,-3.003,410335000.0,135700000.0,274635000.0,410335000.0,0.0,59888000.0,0.0,0.0,0.0,-244734000.0,-184846000.0,-1.408,-184846000.0,-244734000.0,-280521000.0,-10.08,-10.08,-10.08,-154204000.0,49137500.0,-154204000.0,503353255.0,-2.0,-2.723,-114031000.0,-3.875,1.0,95022000.0,0.724,0.0,35787000.0,532786000.0,802275500.0,0.0,0.0,0.0,0.0,463082000.0,185551000.0,277531000.0,87765255.0,-3926000.0,0.0,-862000.0,117800000.0,-2347000.0,110105000.0,-158516000.0,0.0,44485000.0,0.0,-296520000.0,-296520000.0,-296520000.0,0.0,0.0,-2.258,339683000.0,-244661000.0,24267000.0,0.0,-0.569,-0.296,-0.298,256492000.0,0.0,3.0,0.668,0.672,36548000.0,-294854000.0,131324000.0,131324000.0,0.0,-0.606,-6.034,-0.305,-1.864,0.0,11327000.0,1.0,29255085.0,29428000.0,29428000.0,4.463,308878000.0,0.0,15999000.0,0.0,10.496,-142477000.0
69861,KCS,MRT,1998-09-30,1998-09-30,1998-09-30,2019-06-17,0.0,556325000.0,537647500.0,44308000.0,512017000.0,0.255,3.393,-194053000.0,4424000.0,4424000.0,36454000.0,-149346000.0,1.279,4.551,420012000.0,0.0,420012000.0,420012000.0,0.0,62010000.0,0.0,0.0,0.0,-196202000.0,-134192000.0,-0.981,-134192000.0,-196202000.0,-229528000.0,-5.14,-5.13,-5.14,100220000.0,123956000.0,100220000.0,539260264.0,-3.0,-4.019,-140304000.0,-4.75,1.0,100386000.0,0.734,0.0,33326000.0,937269000.0,850587250.0,0.0,9959000.0,0.0,9959000.0,456105000.0,34644000.0,421461000.0,151597264.0,-2682000.0,0.0,110000.0,144200000.0,-1962000.0,137622000.0,-194053000.0,0.0,53749000.0,0.0,-149346000.0,-149346000.0,-149346000.0,0.0,0.0,-1.091,296706000.0,-196320000.0,18190000.0,0.0,1.513,-1.015,-0.997,465271000.0,0.0,5.125,1.108,1.106,33396000.0,-40355000.0,136840000.0,136840000.0,0.0,-0.278,-1.205,-0.231,-1.434,0.0,11916000.0,1.0,29579954.0,29537000.0,29537000.0,4.633,556325000.0,36787000.0,-80182000.0,0.0,18.835,9664000.0
69862,KCS,MRT,1998-06-30,1998-06-30,1998-06-30,2019-06-17,0.0,546352000.0,,42329000.0,504023000.0,,3.582,-253411000.0,6227000.0,6227000.0,35457000.0,-144186000.0,0.92,4.174,393890000.0,0.0,393890000.0,393890000.0,0.0,60364000.0,0.0,0.0,0.0,-193019000.0,-132655000.0,-0.974,-132655000.0,-193019000.0,-221906000.0,-4.97,-4.96,-4.97,105601000.0,,105601000.0,687553166.0,-4.0,-5.183,-179758000.0,-6.098,1.0,100774000.0,0.74,0.0,28887000.0,888029000.0,,0.0,0.0,0.0,0.0,440751000.0,45986000.0,394765000.0,336911166.0,1684000.0,0.0,493000.0,186300000.0,-1962000.0,181442000.0,-253411000.0,0.0,73653000.0,0.0,-144186000.0,-144186000.0,-144186000.0,0.0,0.0,-1.058,294151000.0,-193377000.0,24744000.0,0.0,3.19,-2.337,-2.301,455107000.0,0.0,11.438,2.473,2.475,29927000.0,-36186000.0,136231000.0,136231000.0,0.0,,,,-1.417,0.0,11007000.0,1.0,29456714.0,29480000.0,29480000.0,4.621,546352000.0,48916000.0,-77720000.0,0.0,18.533,-3657000.0
69863,KCS,MRT,1998-03-31,1998-03-31,1998-03-31,2019-06-17,0.0,545499000.0,,46665000.0,498834000.0,,4.923,-248068000.0,3926000.0,3926000.0,35130000.0,-103017000.0,1.034,2.764,354568000.0,0.0,354568000.0,354568000.0,0.0,58642000.0,0.0,0.0,0.0,-133818000.0,-75176000.0,-0.556,-75176000.0,-133818000.0,-158316000.0,-3.57,-3.56,-3.57,144933000.0,,144933000.0,758927704.0,-6.0,-10.095,-165132000.0,-5.609,1.0,99989000.0,0.74,0.0,24498000.0,851018000.0,,0.0,0.0,0.0,0.0,400566000.0,45123000.0,355443000.0,471284704.0,617000.0,0.0,1556000.0,169195000.0,-2551000.0,165749000.0,-248068000.0,0.0,82936000.0,0.0,-103017000.0,-103017000.0,-103017000.0,0.0,0.0,-0.762,234183000.0,-134194000.0,29818000.0,0.0,3.252,-4.575,-4.482,471426000.0,0.0,16.0,3.488,3.486,35895000.0,3871000.0,135119000.0,135119000.0,0.0,,,,-0.99,0.0,10303000.0,1.0,29455294.0,29441000.0,29441000.0,4.589,545499000.0,27408000.0,-55299000.0,0.0,18.529,1542000.0
69864,KCS,MRQ,1998-12-31,1998-12-31,1998-12-31,2019-06-17,0.0,308878000.0,,43074000.0,265804000.0,,-5.271,-18008000.0,876000.0,876000.0,10290000.0,-253922000.0,0.232,-3.003,410335000.0,135700000.0,274635000.0,410335000.0,0.0,15946000.0,0.0,0.0,0.0,-206050000.0,-190104000.0,-5.579,-190104000.0,-206050000.0,-215248000.0,-8.64,-8.64,-8.64,-154204000.0,,-154204000.0,503353255.0,-2.0,-2.723,11054000.0,0.378,1.0,23785000.0,0.698,0.0,9198000.0,532786000.0,,0.0,0.0,0.0,0.0,463082000.0,185551000.0,277531000.0,87765255.0,-300000.0,0.0,-1727000.0,-9700000.0,-2347000.0,-11354000.0,-18008000.0,0.0,29062000.0,0.0,-253922000.0,-253922000.0,-253922000.0,0.0,0.0,-7.452,229645000.0,-205860000.0,24267000.0,0.0,-0.569,-0.296,-0.298,256492000.0,0.0,3.0,0.668,0.672,36548000.0,-294854000.0,34075000.0,34075000.0,0.0,,,,,0.0,2862000.0,1.0,29255085.0,29254000.0,29254000.0,1.165,308878000.0,0.0,38674000.0,0.0,10.558,-142477000.0
69865,KCS,MRQ,1998-09-30,1998-09-30,1998-09-30,2019-06-17,0.0,556325000.0,,44308000.0,512017000.0,,3.393,-25728000.0,4424000.0,4424000.0,9036000.0,-3581000.0,1.279,4.551,420012000.0,0.0,420012000.0,420012000.0,0.0,15567000.0,0.0,0.0,0.0,4719000.0,20286000.0,0.628,20286000.0,4719000.0,-5068000.0,-0.12,-0.12,-0.12,100220000.0,,100220000.0,539260264.0,-3.0,-4.019,-29320000.0,-0.993,1.0,23241000.0,0.72,0.0,9787000.0,937269000.0,,0.0,9959000.0,0.0,9959000.0,456105000.0,34644000.0,421461000.0,151597264.0,-5051000.0,0.0,137000.0,26100000.0,0.0,24269000.0,-25728000.0,0.0,-3592000.0,0.0,-3581000.0,-3581000.0,-3581000.0,0.0,0.0,-0.111,18440000.0,4801000.0,18190000.0,0.0,1.513,-1.015,-0.997,465271000.0,0.0,5.125,1.108,1.106,33396000.0,-40355000.0,32277000.0,32277000.0,0.0,,,,,0.0,2873000.0,1.0,29579954.0,29537000.0,29537000.0,1.093,556325000.0,36787000.0,-1487000.0,0.0,18.835,9664000.0
69866,KCS,MRQ,1998-06-30,1998-06-30,1998-06-30,2019-06-17,0.0,546352000.0,,42329000.0,504023000.0,,3.582,-56859000.0,6227000.0,6227000.0,8650000.0,-38877000.0,0.92,4.174,393890000.0,0.0,393890000.0,393890000.0,0.0,15547000.0,0.0,0.0,0.0,-51057000.0,-35510000.0,-1.055,-35510000.0,-51057000.0,-59982000.0,-1.32,-1.32,-1.32,105601000.0,,105601000.0,687553166.0,-4.0,-5.183,-36919000.0,-1.252,1.0,25013000.0,0.743,0.0,8925000.0,888029000.0,,0.0,0.0,0.0,0.0,440751000.0,45986000.0,394765000.0,336911166.0,2301000.0,0.0,725000.0,39300000.0,589000.0,39220000.0,-56859000.0,0.0,19940000.0,0.0,-38877000.0,-38877000.0,-38877000.0,0.0,0.0,-1.155,76171000.0,-51158000.0,24744000.0,0.0,3.19,-2.337,-2.301,455107000.0,0.0,11.438,2.473,2.475,29927000.0,-36186000.0,33663000.0,33663000.0,0.0,,,,,0.0,2993000.0,1.0,29456714.0,29480000.0,29480000.0,1.142,546352000.0,48916000.0,-21105000.0,0.0,18.533,-3657000.0
69867,KCS,MRQ,1998-03-31,1998-03-31,1998-03-31,2019-06-17,0.0,545499000.0,,46665000.0,498834000.0,,4.923,-57921000.0,3926000.0,3926000.0,8326000.0,-140000.0,1.034,2.764,354568000.0,0.0,354568000.0,354568000.0,0.0,12828000.0,0.0,0.0,0.0,7654000.0,20482000.0,0.654,20482000.0,7654000.0,-223000.0,0.0,0.0,0.0,144933000.0,,144933000.0,758927704.0,-6.0,-10.095,-58846000.0,-1.999,1.0,22983000.0,0.734,0.0,7877000.0,851018000.0,,0.0,0.0,0.0,0.0,400566000.0,45123000.0,355443000.0,471284704.0,-876000.0,0.0,3000.0,62100000.0,-589000.0,57970000.0,-57921000.0,0.0,-925000.0,0.0,-140000.0,-140000.0,-140000.0,0.0,0.0,-0.004,15427000.0,7556000.0,29818000.0,,3.252,-4.575,-4.482,471426000.0,0.0,16.0,3.488,3.486,35895000.0,3871000.0,31309000.0,31309000.0,0.0,,,,,0.0,2599000.0,1.0,29455294.0,29441000.0,29441000.0,1.063,545499000.0,27408000.0,-83000.0,0.0,18.529,1542000.0
69868,KCS,ARY,1998-12-31,1999-03-31,1998-12-31,2019-06-17,0.0,308878000.0,489263500.0,43074000.0,265804000.0,0.265,-5.24,-260584000.0,876000.0,876000.0,34430000.0,-296520000.0,0.232,-3.003,410335000.0,135700000.0,274635000.0,410335000.0,0.0,46611000.0,0.0,0.0,0.0,-244734000.0,-198123000.0,-1.53,-198123000.0,-244734000.0,-280521000.0,-10.08,-10.08,-10.08,-154204000.0,49137500.0,-154204000.0,464824347.0,-2.0,-2.346,-139236000.0,-4.731,1.0,95022000.0,0.734,0.0,35787000.0,532786000.0,802275500.0,0.0,0.0,0.0,0.0,463082000.0,185551000.0,277531000.0,55365347.0,-746000.0,0.0,567000.0,144736000.0,-1388000.0,138490000.0,-260584000.0,0.0,121348000.0,0.0,-296520000.0,-296520000.0,-296520000.0,0.0,0.0,-2.291,339683000.0,-244661000.0,24267000.0,0.0,-0.359,-0.187,-0.186,256492000.0,0.0,1.875,0.428,0.426,36548000.0,-294854000.0,129452000.0,129452000.0,0.0,-0.606,-6.034,-0.305,-1.891,0.0,11327000.0,1.0,29528185.0,29428000.0,29428000.0,4.399,308878000.0,0.0,15999000.0,0.0,10.496,-142477000.0
