None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
22562,STBC,MRY,1998-12-31,1998-12-31,1998-12-31,2019-07-10,-364710.0,732693510.0,692180785.0,,,0.044,5.626,-1066973.0,19274435.0,19274435.0,0.0,8202545.0,,11.039,69529000.0,,,69529000.0,0.0,773545.0,597020948.0,0.028,0.284,12370706.0,13144251.0,0.433,13144251.0,12370706.0,12370706.0,0.761,0.74,0.761,60857892.0,58621415.0,60857892.0,68247738.0,6.0,5.192,12537407.0,1.159,1.0,30338189.0,1.0,0.0,0.0,782948075.0,697126276.0,0.0,696702586.0,,,671835618.0,,,109171847.0,-41658385.0,0.0,955037.0,1711000.0,-3294506.0,-14835441.0,-40427324.0,-39702411.0,13604380.0,0.0,8202545.0,8202545.0,8202545.0,0.0,0.0,0.27,17967483.0,12370706.0,0.0,0.373,1.794,13.31,13.181,3878013.0,0.0,10.031,3.598,3.576,0.0,4866852.0,30338189.0,30338189.0,0.0,0.012,0.14,0.018,0.408,264155.0,13986883.0,1.0,10883381.0,10816386.0,10816386.0,2.805,732693510.0,0.0,4168161.0,0.0,67.739,
22563,STBC,MRT,1998-12-31,1998-12-31,1998-12-31,2019-07-10,-364710.0,732693510.0,692180785.0,,,0.044,5.626,-1066973.0,19274435.0,19274435.0,0.0,8202545.0,,11.039,69529000.0,,,69529000.0,0.0,773545.0,597020948.0,0.028,0.284,12370706.0,13144251.0,0.433,13144251.0,12370706.0,12370706.0,0.761,0.74,0.761,60857892.0,58621415.0,60857892.0,68247738.0,6.0,5.192,12537407.0,1.159,1.0,30338189.0,1.0,0.0,0.0,782948075.0,697126276.0,0.0,696702586.0,,,671835618.0,,,109171847.0,-41658385.0,0.0,955037.0,1711000.0,-3294506.0,-14835441.0,-40427324.0,-39702411.0,13604380.0,0.0,8202545.0,8202545.0,8202545.0,0.0,0.0,0.27,17967483.0,12370706.0,0.0,0.373,1.794,13.31,13.181,3878013.0,0.0,10.031,3.598,3.576,0.0,4866852.0,30338189.0,30338189.0,0.0,0.012,0.14,0.018,0.408,264155.0,13986883.0,1.0,10883381.0,10816386.0,10816386.0,2.805,732693510.0,0.0,4168161.0,0.0,67.739,
22564,STBC,MRT,1998-09-30,1998-09-30,1998-09-30,2019-07-10,460052.0,708770703.0,693529642.0,,,0.042,5.507,,76424109.0,76424109.0,0.0,7350918.0,,10.86,35500000.0,,,35500000.0,0.0,,608981707.0,0.026,0.281,11173849.0,,,,11173849.0,11173849.0,0.686,0.661,0.686,59761406.0,57139507.0,59761406.0,126845997.0,11.0,,,,1.0,29001878.0,1.0,0.0,0.0,667846594.0,687632787.0,0.0,617346083.0,,,649009297.0,,,116942692.0,,,,,,,,,,,7350918.0,7350918.0,7350918.0,0.0,0.0,0.253,17828029.0,11173849.0,0.0,0.41,1.957,15.909,15.714,3432456.0,0.0,10.78,4.032,4.033,0.0,2926012.0,29001878.0,29001878.0,0.0,0.011,0.129,0.016,0.385,,13616288.0,1.0,10848478.0,10851051.0,10851051.0,2.673,708770703.0,0.0,3822931.0,0.0,65.318,
22565,STBC,MRT,1998-06-30,1998-06-30,1998-06-30,2019-07-10,-273022.0,656150890.0,,,,,5.333,,25596695.0,25596695.0,0.0,7181029.0,,10.387,35500000.0,,,35500000.0,0.0,,559455017.0,0.022,0.277,11018341.0,,,,11018341.0,11018341.0,0.671,0.652,0.671,57624545.0,,57624545.0,136425264.0,12.0,,,,1.0,28635295.0,1.0,0.0,0.0,666054195.0,,0.0,614773019.0,,,598526345.0,,,135877062.0,,,,,,,,,,,7181029.0,7181029.0,7181029.0,0.0,0.0,0.251,17616954.0,11018341.0,0.0,0.413,2.358,18.922,18.743,3444093.0,0.0,12.576,4.745,4.746,0.0,1912552.0,28635295.0,28635295.0,0.0,,,,0.385,,13255021.0,1.0,10804259.0,10805646.0,10805646.0,2.65,656150890.0,0.0,3837312.0,0.0,60.723,
22566,STBC,MRT,1998-03-31,1998-03-31,1998-03-31,2019-07-10,-408721.0,671108038.0,,,,,5.237,,51676798.0,51676798.0,0.0,7126005.0,,10.933,52225000.0,,,52225000.0,0.0,,558774721.0,0.021,0.274,10937372.0,,,,10937372.0,10937372.0,0.667,0.654,0.667,56241815.0,,56241815.0,,,,,,1.0,28244334.0,1.0,0.0,0.0,671656240.0,,0.0,604199518.0,,,614866223.0,,,143368727.0,,,,,,,,,,,7126005.0,7126005.0,7126005.0,0.0,0.0,0.252,17306962.0,10937372.0,0.0,0.411,2.549,20.119,19.667,3466501.0,0.0,13.118,5.076,4.988,0.0,7564480.0,28244334.0,28244334.0,0.0,,,,0.387,,12891485.0,1.0,10929085.0,10739354.0,10739354.0,2.63,671108038.0,0.0,3811367.0,0.0,62.491,
22567,STBC,MRQ,1998-12-31,1998-12-31,1998-12-31,2019-07-10,-364710.0,732693510.0,,,,,5.6,-641295.0,19274435.0,19274435.0,0.0,2721326.0,,11.039,69529000.0,,,69529000.0,0.0,204771.0,597020948.0,0.028,0.072,4043946.0,4248717.0,0.493,4248717.0,4043946.0,4043946.0,0.253,0.245,0.253,60857892.0,,60857892.0,68247738.0,6.0,5.192,2812593.0,0.259,1.0,8617467.0,1.0,0.0,0.0,782948075.0,,0.0,696702586.0,,,671835618.0,,,109171847.0,-57149674.0,0.0,32001.0,34029000.0,-778704.0,21321538.0,-81925100.0,-81625865.0,3453888.0,0.0,2721326.0,2721326.0,2721326.0,0.0,0.0,0.316,4573521.0,4043946.0,0.0,0.285,1.794,13.31,13.181,3878013.0,0.0,10.031,3.598,3.576,0.0,4866852.0,8617467.0,8617467.0,0.0,,,,,-51593.0,3606490.0,1.0,10883381.0,10868264.0,10868264.0,0.793,732693510.0,0.0,1322620.0,0.0,67.416,
22568,STBC,MRQ,1998-09-30,1998-09-30,1998-09-30,2019-07-10,460052.0,708770703.0,,,,,5.507,-160431.0,76424109.0,76424109.0,0.0,1792164.0,,10.86,35500000.0,,,35500000.0,0.0,181103.0,608981707.0,0.026,0.072,2672232.0,2853335.0,0.401,2853335.0,2672232.0,2672232.0,0.165,0.159,0.165,59761406.0,,59761406.0,126845997.0,11.0,,4228419.0,0.39,1.0,7119245.0,1.0,0.0,0.0,667846594.0,,0.0,617346083.0,,,649009297.0,,,116942692.0,50827414.0,0.0,291787.0,0.0,-1047471.0,48771006.0,-2332442.0,-2172011.0,4388850.0,0.0,1792164.0,1792164.0,1792164.0,0.0,0.0,0.252,4447013.0,2672232.0,0.0,0.436,1.957,15.909,15.714,3432456.0,0.0,10.78,4.032,4.033,0.0,2926012.0,7119245.0,7119245.0,0.0,,,,,98540.0,3468352.0,1.0,10848478.0,10851051.0,10851051.0,0.656,708770703.0,0.0,880068.0,0.0,65.318,
22569,STBC,MRQ,1998-06-30,1998-06-30,1998-06-30,2019-07-10,-273022.0,656150890.0,,,,,5.333,-142990.0,25596695.0,25596695.0,0.0,1954514.0,,10.387,35500000.0,,,35500000.0,0.0,174432.0,559455017.0,0.022,0.072,3001992.0,3176424.0,0.426,3176424.0,3001992.0,3001992.0,0.184,0.178,0.184,57624545.0,,57624545.0,136425264.0,12.0,,1733046.0,0.16,1.0,7458608.0,1.0,0.0,0.0,666054195.0,,0.0,614773019.0,,,598526345.0,,,135877062.0,-26080103.0,0.0,237470.0,-16725000.0,-737805.0,-16545039.0,-11411100.0,-11268110.0,1876036.0,0.0,1954514.0,1954514.0,1954514.0,0.0,0.0,0.262,4456616.0,3001992.0,0.0,0.391,2.358,18.922,18.743,3444093.0,0.0,12.576,4.745,4.746,0.0,1912552.0,7458608.0,7458608.0,0.0,,,,,102517.0,3457912.0,1.0,10804259.0,10805646.0,10805646.0,0.69,656150890.0,0.0,1047478.0,0.0,60.723,
22570,STBC,MRQ,1998-03-31,1998-03-31,1998-03-31,2019-07-10,-408721.0,671108038.0,,,,,5.237,-122257.0,51676798.0,51676798.0,0.0,1734541.0,,10.933,52225000.0,,,52225000.0,0.0,213239.0,558774721.0,0.021,0.068,2652536.0,2865775.0,0.401,2865775.0,2652536.0,2652536.0,0.162,0.162,0.162,56241815.0,,56241815.0,,,,3763349.0,0.35,1.0,7142869.0,1.0,0.0,0.0,671656240.0,,0.0,604199518.0,,,614866223.0,,,143368727.0,-9256022.0,0.0,393779.0,-15593000.0,-730526.0,-68382946.0,55241318.0,55363575.0,3885606.0,0.0,1734541.0,1734541.0,1734541.0,0.0,0.0,0.243,4490333.0,2652536.0,0.0,0.42,2.549,20.119,19.667,3466501.0,0.0,13.118,5.076,4.988,0.0,7564480.0,7142869.0,7142869.0,0.0,,,,,114691.0,3454129.0,1.0,10929085.0,10739354.0,10739354.0,0.665,671108038.0,0.0,917995.0,0.0,62.491,
22571,STBC,ARY,1998-12-31,1999-03-31,1998-12-31,2019-07-10,-364710.0,732693510.0,692180785.0,,,0.044,5.626,-1066973.0,19274435.0,19274435.0,0.0,8202545.0,,11.039,69529000.0,,,69529000.0,0.0,773545.0,597020948.0,0.028,0.287,12370706.0,13144251.0,0.433,13144251.0,12370706.0,12370706.0,0.761,0.743,0.761,60857892.0,58621415.0,60857892.0,162394622.0,13.0,12.355,12537407.0,1.159,1.0,30338189.0,1.0,0.0,0.0,782948075.0,697126276.0,0.0,696702586.0,,,671835618.0,,,112140057.0,-41658385.0,0.0,955037.0,1711000.0,-3294506.0,-14835441.0,-40427324.0,-39702411.0,13604380.0,0.0,8202545.0,8202545.0,8202545.0,0.0,0.0,0.27,17967483.0,12370706.0,0.0,0.377,1.843,13.671,13.378,3878013.0,0.0,10.181,3.696,3.63,0.0,4866852.0,30338189.0,30338189.0,0.0,0.012,0.14,0.018,0.408,264155.0,13986883.0,1.0,11014879.0,10816386.0,10816386.0,2.805,732693510.0,0.0,4168161.0,0.0,67.739,
