None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
96002,ESND,MRY,1998-12-31,1998-12-31,1998-12-31,2018-10-25,-1311000.0,1166991000.0,1116846250.0,798738000.0,368253000.0,2.774,5.343,-24616000.0,19038000.0,19038000.0,2566158000.0,58018000.0,1.808,2.149,7709000.0,7709000.0,0.0,7709000.0,0.0,26938000.0,0.0,0.0,0.0,141383000.0,168321000.0,0.054,168321000.0,141383000.0,105082000.0,0.835,0.8,0.835,370563000.0,320953500.0,370563000.0,1247380730.0,9.0,7.411,266250000.0,3.839,1.0,531437000.0,0.172,181009000.0,36301000.0,532939000.0,812897250.0,554940000.0,0.0,0.0,0.0,796428000.0,441714000.0,354714000.0,959168730.0,6671000.0,-115740000.0,99442000.0,-221852000.0,0.0,-143839000.0,-140356000.0,0.0,290866000.0,0.0,58018000.0,58018000.0,58018000.0,0.0,0.0,0.019,384147000.0,147290000.0,301952000.0,0.0,2.588,16.532,15.569,169060000.0,0.0,13.0,0.31,0.291,203467000.0,64853000.0,3097595000.0,3097595000.0,0.0,0.052,0.181,0.174,0.046,0.0,362074000.0,1.0,73782210.0,69360000.0,72342000.0,44.66,985982000.0,0.0,47064000.0,38805000.0,14.215,357024000.0
96003,ESND,MRT,1998-12-31,1998-12-31,1998-12-31,2018-10-25,-1311000.0,1166991000.0,1116846250.0,798738000.0,368253000.0,2.774,5.343,-24616000.0,19038000.0,19038000.0,2566158000.0,58018000.0,1.808,2.149,7709000.0,7709000.0,0.0,7709000.0,0.0,26938000.0,0.0,0.0,0.0,141383000.0,168321000.0,0.054,168321000.0,141383000.0,105082000.0,0.835,0.8,0.835,370563000.0,320953500.0,370563000.0,1247380730.0,9.0,7.411,266250000.0,3.839,1.0,531437000.0,0.172,181009000.0,36301000.0,532939000.0,812897250.0,554940000.0,0.0,0.0,0.0,796428000.0,441714000.0,354714000.0,959168730.0,6671000.0,-115740000.0,99442000.0,-221852000.0,0.0,-143839000.0,-140356000.0,0.0,290866000.0,0.0,58018000.0,58018000.0,58018000.0,0.0,0.0,0.019,384147000.0,147290000.0,301952000.0,0.0,2.588,16.532,15.569,169060000.0,0.0,13.0,0.31,0.291,203467000.0,64853000.0,3097595000.0,3097595000.0,0.0,0.052,0.181,0.174,0.046,0.0,362074000.0,1.0,73782210.0,69360000.0,72342000.0,44.66,985982000.0,0.0,47064000.0,38805000.0,14.215,357024000.0
96004,ESND,MRT,1998-09-30,1998-09-30,1998-09-30,2018-10-25,0.0,1141903000.0,1112103750.0,776909000.0,364994000.0,2.627,5.134,-19731000.0,24938000.0,24938000.0,2418811000.0,6850000.0,1.686,2.278,313150000.0,7365000.0,305785000.0,313150000.0,0.0,26589000.0,0.0,0.0,0.0,63751000.0,90340000.0,0.031,90340000.0,63751000.0,23076000.0,-0.065,0.015,-0.065,348403000.0,284139750.0,348403000.0,1204158667.0,19.0,13.329,205658000.0,3.031,1.0,503240000.0,0.172,182211000.0,40675000.0,787192000.0,970087250.0,510252000.0,0.0,0.0,0.0,793500000.0,460712000.0,332788000.0,875474667.0,8240000.0,-115740000.0,170589000.0,-221294000.0,-141000.0,-81678000.0,-135471000.0,0.0,225389000.0,0.0,6850000.0,6850000.0,6850000.0,0.0,0.0,0.002,427698000.0,75542000.0,331618000.0,0.0,2.513,127.807,-183.654,164984000.0,0.0,11.938,0.3,0.277,223491000.0,43128000.0,2922051000.0,2922051000.0,0.0,0.006,0.024,0.066,0.022,60041000.0,343942000.0,1.0,73338192.0,67860000.0,71172000.0,43.06,959692000.0,0.0,16226000.0,27003000.0,14.142,316197000.0
96005,ESND,MRT,1998-06-30,1998-06-30,1998-06-30,2018-10-25,0.0,1070799000.0,,706114000.0,364685000.0,,4.973,-17020000.0,21727000.0,21727000.0,2296149000.0,-1162000.0,1.884,2.262,350411000.0,5233000.0,345178000.0,350411000.0,0.0,26738000.0,0.0,0.0,0.0,55496000.0,82234000.0,0.03,82234000.0,55496000.0,9171000.0,-0.117,-0.068,-0.117,328219000.0,,328219000.0,1523033795.0,27.0,18.521,196441000.0,2.977,1.0,481407000.0,0.173,183631000.0,46325000.0,841138000.0,,498300000.0,0.0,0.0,0.0,742580000.0,374714000.0,367866000.0,1046213795.0,3414000.0,-115740000.0,168630000.0,-196553000.0,-141000.0,-77287000.0,-132760000.0,0.0,213461000.0,0.0,-1162000.0,-1773000.0,-1773000.0,0.0,0.0,-0.001,414120000.0,67287000.0,270394000.0,0.0,3.188,-590.081,-138.355,163081000.0,611000.0,16.188,0.377,0.385,169357000.0,25087000.0,2777556000.0,2777556000.0,0.0,,,,0.02,60041000.0,333184000.0,1.0,64630968.0,65996000.0,69460000.0,42.087,887168000.0,0.0,10333000.0,22688000.0,13.443,331400000.0
96006,ESND,MRT,1998-03-31,1998-03-31,1998-03-31,2018-10-25,0.0,1087692000.0,,794406000.0,293286000.0,,3.698,-15354000.0,11504000.0,11504000.0,2175380000.0,7386000.0,2.188,3.597,488324000.0,19551000.0,468773000.0,488324000.0,0.0,26940000.0,0.0,0.0,0.0,70334000.0,97274000.0,0.037,97274000.0,70334000.0,19658000.0,0.055,0.072,0.055,236629000.0,,236629000.0,1515252370.0,22.0,15.577,44986000.0,0.703,1.0,460251000.0,0.175,111110000.0,50676000.0,1090320000.0,,484911000.0,0.0,0.0,0.0,851063000.0,363082000.0,487981000.0,990484370.0,-6080000.0,0.0,71849000.0,-90293000.0,-141000.0,-51066000.0,-15354000.0,0.0,60340000.0,0.0,7386000.0,6313000.0,6313000.0,0.0,0.0,0.002,384033000.0,76218000.0,235915000.0,0.0,4.186,156.896,280.966,161894000.0,1073000.0,15.453,0.376,0.375,282237000.0,23766000.0,2635631000.0,2635631000.0,0.0,,,,0.027,60041000.0,319335000.0,1.0,64096076.0,63980000.0,68392000.0,41.195,976582000.0,0.0,12272000.0,19208000.0,15.264,431324000.0
96007,ESND,MRQ,1998-12-31,1998-12-31,1998-12-31,2018-10-25,-1311000.0,1166991000.0,,798738000.0,368253000.0,,5.017,-9779000.0,19038000.0,19038000.0,691495000.0,21726000.0,1.808,2.149,7709000.0,7709000.0,0.0,7709000.0,0.0,6384000.0,0.0,0.0,0.0,45331000.0,51715000.0,0.062,51715000.0,45331000.0,37720000.0,0.3,0.29,0.3,370563000.0,,370563000.0,1247380730.0,9.0,7.411,-30049000.0,-0.407,1.0,146210000.0,0.175,181009000.0,7611000.0,532939000.0,,554940000.0,0.0,0.0,0.0,796428000.0,441714000.0,354714000.0,959168730.0,-5900000.0,0.0,441000.0,22751000.0,0.0,24149000.0,-9779000.0,0.0,-20270000.0,0.0,21726000.0,21726000.0,21726000.0,0.0,0.0,0.026,100879000.0,45331000.0,301952000.0,0.0,2.588,16.532,15.569,169060000.0,0.0,13.0,0.31,0.291,203467000.0,64853000.0,837705000.0,837705000.0,0.0,,,,,0.0,97864000.0,1.0,73782210.0,73860000.0,75852000.0,11.342,985982000.0,0.0,15994000.0,38805000.0,13.349,357024000.0
96008,ESND,MRQ,1998-09-30,1998-09-30,1998-09-30,2018-10-25,0.0,1141903000.0,,776909000.0,364994000.0,,5.134,-6357000.0,24938000.0,24938000.0,659132000.0,19879000.0,1.686,2.278,313150000.0,7365000.0,305785000.0,313150000.0,0.0,6276000.0,0.0,0.0,0.0,41861000.0,48137000.0,0.061,48137000.0,41861000.0,34513000.0,0.28,0.27,0.28,348403000.0,,348403000.0,1204158667.0,19.0,13.329,40182000.0,0.592,1.0,136275000.0,0.171,182211000.0,7348000.0,787192000.0,,510252000.0,0.0,0.0,0.0,793500000.0,460712000.0,332788000.0,875474667.0,3211000.0,0.0,1977000.0,-36018000.0,0.0,-36971000.0,-6357000.0,0.0,46539000.0,0.0,19879000.0,19879000.0,19879000.0,0.0,0.0,0.025,94414000.0,41861000.0,331618000.0,0.0,2.513,127.807,-183.654,164984000.0,0.0,11.938,0.3,0.277,223491000.0,43128000.0,795407000.0,795407000.0,0.0,,,,,0.0,91594000.0,1.0,73338192.0,67860000.0,71172000.0,11.721,959692000.0,0.0,14634000.0,27003000.0,14.142,316197000.0
96009,ESND,MRQ,1998-06-30,1998-06-30,1998-06-30,2018-10-25,0.0,1070799000.0,,706114000.0,364685000.0,,4.973,-4505000.0,21727000.0,21727000.0,626076000.0,1322000.0,1.884,2.262,350411000.0,5233000.0,345178000.0,350411000.0,0.0,6845000.0,0.0,0.0,0.0,16166000.0,23011000.0,0.031,23011000.0,16166000.0,6650000.0,0.02,0.02,0.02,328219000.0,,328219000.0,1523033795.0,27.0,18.521,192592000.0,2.918,1.0,125890000.0,0.167,183631000.0,9516000.0,841138000.0,,498300000.0,0.0,0.0,0.0,742580000.0,374714000.0,367866000.0,1046213795.0,10223000.0,-115740000.0,96781000.0,-146651000.0,0.0,-66629000.0,-120245000.0,0.0,197097000.0,0.0,1322000.0,1322000.0,1322000.0,0.0,0.0,0.002,103817000.0,22073000.0,270394000.0,0.0,3.188,-590.081,-138.355,163081000.0,0.0,16.188,0.377,0.385,169357000.0,25087000.0,751966000.0,751966000.0,0.0,,,,,0.0,87579000.0,1.0,64630968.0,65996000.0,69460000.0,11.394,887168000.0,0.0,5328000.0,22688000.0,13.443,331400000.0
96010,ESND,MRQ,1998-03-31,1998-03-31,1998-03-31,2018-10-25,0.0,1087692000.0,,794406000.0,293286000.0,,3.698,-3975000.0,11504000.0,11504000.0,589455000.0,15091000.0,2.188,3.597,488324000.0,19551000.0,468773000.0,488324000.0,0.0,7433000.0,0.0,0.0,0.0,38025000.0,45458000.0,0.064,45458000.0,38025000.0,26199000.0,0.235,0.22,0.235,236629000.0,,236629000.0,1515252370.0,22.0,15.577,63525000.0,0.993,1.0,123062000.0,0.173,111110000.0,11826000.0,1090320000.0,,484911000.0,0.0,0.0,0.0,851063000.0,363082000.0,487981000.0,990484370.0,-863000.0,0.0,243000.0,-61934000.0,0.0,-64388000.0,-3975000.0,0.0,67500000.0,0.0,15091000.0,15091000.0,15091000.0,0.0,0.0,0.021,85037000.0,38025000.0,235915000.0,0.0,4.186,156.896,280.966,161894000.0,0.0,15.453,0.376,0.375,282237000.0,23766000.0,712517000.0,712517000.0,0.0,,,,,0.0,85037000.0,1.0,64096076.0,63980000.0,68392000.0,11.137,976582000.0,0.0,11108000.0,19208000.0,15.264,431324000.0
96011,ESND,ARY,1998-12-31,1999-03-29,1998-12-31,2018-10-25,-1311000.0,1166991000.0,1116846250.0,798738000.0,368253000.0,2.739,5.343,-24616000.0,19038000.0,19038000.0,2529928000.0,58018000.0,1.808,2.149,315384000.0,7709000.0,307675000.0,315384000.0,0.0,26938000.0,0.0,0.0,0.0,141383000.0,168321000.0,0.055,168321000.0,141383000.0,105082000.0,0.835,0.8,0.835,370563000.0,320953500.0,370563000.0,863658688.0,6.0,5.131,266250000.0,3.839,1.0,529238000.0,0.173,181009000.0,36301000.0,840614000.0,889816000.0,554940000.0,0.0,0.0,0.0,796428000.0,441714000.0,354714000.0,567312688.0,6671000.0,-115740000.0,99442000.0,-221852000.0,0.0,-143839000.0,-140356000.0,0.0,290866000.0,0.0,58018000.0,58018000.0,58018000.0,0.0,0.0,0.019,381948000.0,147290000.0,301952000.0,0.0,1.531,9.778,9.132,169060000.0,0.0,7.625,0.185,0.173,203467000.0,64853000.0,3059166000.0,3059166000.0,0.0,0.052,0.181,0.159,0.046,0.0,359875000.0,1.0,74401664.0,69360000.0,72342000.0,44.106,985982000.0,0.0,47064000.0,46535000.0,14.215,357024000.0
