None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
14691,TREC,MRY,1998-12-31,1998-12-31,1998-12-31,2021-09-07,0.0,46683323.0,46326632.0,4896556.0,41786767.0,0.542,1.264,-1693486.0,1907242.0,1907242.0,18192488.0,3441646.0,0.326,0.647,13123780.0,11873780.0,1250000.0,13123780.0,98677.0,428743.0,0.0,0.0,0.0,4043540.0,4472283.0,0.178,4472283.0,4043540.0,3697423.0,0.16,0.14,0.16,27797804.0,26095942.0,27797804.0,42331788.0,10.0,9.465,3100143.0,0.141,1.0,6896687.0,0.275,0.0,346117.0,42885433.0,44143700.0,178714.0,30636.0,30636.0,0.0,17975919.0,15014428.0,2961491.0,30276804.0,1373156.0,0.0,241000.0,-2344893.0,0.0,-2103893.0,-1316580.0,376906.0,4793629.0,0.0,3441646.0,3441646.0,3441646.0,0.0,0.0,0.137,3097831.0,3798856.0,668683.0,0.0,1.089,8.797,8.594,38901665.0,0.0,1.375,1.207,1.205,2779964.0,-9595695.0,25089175.0,25089175.0,0.0,0.074,0.132,0.092,0.161,0.0,2669088.0,1.0,22019494.0,21995735.0,25649695.0,1.141,46683323.0,0.0,255777.0,0.0,2.122,-10117872.0
14692,TREC,MRT,1998-12-31,1998-12-31,1998-12-31,2021-09-07,0.0,46683323.0,46326632.0,4896556.0,41786767.0,0.542,1.264,-1693486.0,1907242.0,1907242.0,18192488.0,3441646.0,0.326,0.647,13123780.0,11873780.0,1250000.0,13123780.0,98677.0,428743.0,0.0,0.0,0.0,4043540.0,4472283.0,0.178,4472283.0,4043540.0,3697423.0,0.16,0.14,0.16,27797804.0,26095942.0,27797804.0,42331788.0,10.0,9.465,3100143.0,0.141,1.0,6896687.0,0.275,0.0,346117.0,42885433.0,44143700.0,178714.0,30636.0,30636.0,0.0,17975919.0,15014428.0,2961491.0,30276804.0,1373156.0,0.0,241000.0,-2344893.0,0.0,-2103893.0,-1316580.0,376906.0,4793629.0,0.0,3441646.0,3441646.0,3441646.0,0.0,0.0,0.137,3097831.0,3798856.0,668683.0,0.0,1.089,8.797,8.594,38901665.0,0.0,1.375,1.207,1.205,2779964.0,-9595695.0,25089175.0,25089175.0,0.0,0.074,0.132,0.092,0.161,0.0,2669088.0,1.0,22019494.0,21995735.0,25649695.0,1.141,46683323.0,0.0,255777.0,0.0,2.122,-10117872.0
14693,TREC,MRT,1998-09-30,1998-09-30,1998-09-30,2021-09-07,0.0,47009663.0,45919031.0,5953861.0,41055802.0,0.573,1.21,-1157161.0,2029569.0,2029569.0,19864300.0,2957320.0,0.392,0.726,14084553.0,11873780.0,2210773.0,14084553.0,102553.0,425241.0,0.0,0.0,0.0,3284247.0,3709488.0,0.141,3709488.0,3284247.0,3004120.0,0.13,0.13,0.13,26635733.0,25402680.0,26635733.0,58663296.0,18.0,15.814,2088309.0,0.095,1.0,6434677.0,0.245,0.0,280127.0,43894812.0,44729377.0,205313.0,86428.0,86428.0,0.0,19336681.0,15169835.0,4166846.0,45426216.0,1643119.0,174178.0,254750.0,-1301360.0,0.0,-1046610.0,-555741.0,270678.0,3245470.0,0.0,2957320.0,2957320.0,2957320.0,0.0,0.0,0.112,3457935.0,2976742.0,1038141.0,0.0,1.705,15.361,15.869,38216024.0,0.0,2.063,1.727,1.727,3632551.0,-10504117.0,26298977.0,26298977.0,0.0,0.064,0.116,0.073,0.125,175000.0,3032694.0,1.0,22019494.0,22019494.0,25685118.0,1.194,47009663.0,0.0,46800.0,0.0,2.135,-9215974.0
14694,TREC,MRT,1998-06-30,1998-06-30,1998-06-30,2021-09-07,0.0,46030510.0,45293929.0,5229685.0,40800825.0,0.576,1.162,-1043429.0,1449502.0,1449502.0,20629657.0,2180919.0,0.355,0.765,14686582.0,11875809.0,2810773.0,14686582.0,106429.0,419815.0,0.0,0.0,0.0,2489650.0,2909465.0,0.111,2909465.0,2489650.0,2180919.0,0.1,0.1,0.1,25493230.0,24489804.0,25493230.0,59277949.0,24.0,20.374,890663.0,0.041,1.0,5476758.0,0.21,0.0,308731.0,44534400.0,44867148.0,325578.0,68095.0,68095.0,0.0,19496621.0,14733190.0,4763431.0,44644414.0,921038.0,174178.0,254750.0,-815989.0,0.0,-561239.0,-451815.0,254924.0,1934092.0,0.0,2180919.0,2180919.0,2180919.0,0.0,0.0,0.084,3296056.0,2180702.0,900222.0,0.0,1.751,20.47,20.31,37987168.0,0.0,2.031,1.71,1.707,3386510.0,-11643210.0,26106415.0,26106415.0,0.0,0.048,0.089,0.055,0.095,175000.0,2876241.0,1.0,21981494.0,21946806.0,22814918.0,1.19,46030510.0,0.0,0.0,0.0,2.097,-9503505.0
14695,TREC,MRT,1998-03-31,1998-03-31,1998-03-31,2021-09-07,0.0,45583031.0,44935698.0,4862489.0,40720542.0,0.583,1.115,-777624.0,730254.0,730254.0,21261310.0,1691745.0,0.325,0.821,15363789.0,12181811.0,3181978.0,15363789.0,110305.0,363292.0,0.0,0.0,0.0,1989916.0,2353208.0,0.09,2353208.0,1989916.0,1691745.0,0.08,0.08,0.08,24457000.0,23765201.0,24457000.0,69522760.0,35.0,29.544,390307.0,0.018,1.0,4928885.0,0.188,0.0,298171.0,45260156.0,44759408.0,337268.0,495466.0,495466.0,0.0,20081737.0,14956410.0,5125327.0,54223297.0,204044.0,174178.0,341250.0,-381546.0,0.0,-40296.0,-923591.0,-108811.0,1167931.0,0.0,1691745.0,1691745.0,1691745.0,0.0,0.0,0.065,3226342.0,1702543.0,852392.0,0.0,2.217,32.052,32.812,37805036.0,0.0,2.625,2.07,2.199,3299501.0,-12612305.0,26190195.0,26190195.0,0.0,0.038,0.071,0.044,0.076,175000.0,2759828.0,1.0,20656494.0,21936494.0,22975161.0,1.194,45583031.0,0.0,0.0,0.0,2.078,-10093921.0
14696,TREC,MRQ,1998-12-31,1998-12-31,1998-12-31,2021-09-07,0.0,46683323.0,,4896556.0,41786767.0,,1.262,-794292.0,1907242.0,1907242.0,3881395.0,908422.0,0.326,0.647,13123780.0,11873780.0,1250000.0,13123780.0,98677.0,115749.0,0.0,0.0,0.0,1156574.0,1272323.0,0.223,1272323.0,1156574.0,1095699.0,0.04,0.04,0.04,27797804.0,,27797804.0,42331788.0,10.0,9.465,980531.0,0.045,1.0,1822944.0,0.32,0.0,60875.0,42885433.0,,178714.0,30636.0,30636.0,0.0,17975919.0,15014428.0,2961491.0,30276804.0,-122327.0,0.0,0.0,-960773.0,0.0,-960773.0,-936377.0,55792.0,1774823.0,0.0,908422.0,908422.0,908422.0,0.0,0.0,0.159,712565.0,1110379.0,668683.0,0.0,1.089,8.797,8.594,38901665.0,0.0,1.375,1.207,1.205,2779964.0,-9595695.0,5704339.0,5704339.0,0.0,,,,,0.0,596816.0,1.0,22019494.0,22019492.0,26569258.0,0.259,46683323.0,0.0,187277.0,0.0,2.12,-10117872.0
14697,TREC,MRQ,1998-09-30,1998-09-30,1998-09-30,2021-09-07,0.0,47009663.0,,5953861.0,41055802.0,,1.21,-331787.0,2029569.0,2029569.0,4704962.0,1160793.0,0.392,0.726,14084553.0,11873780.0,2210773.0,14084553.0,102553.0,105806.0,0.0,0.0,0.0,1282603.0,1388409.0,0.204,1388409.0,1282603.0,1207593.0,0.05,0.05,0.05,26635733.0,,26635733.0,58663296.0,18.0,15.814,1189728.0,0.054,1.0,2093671.0,0.308,0.0,75010.0,43894812.0,,205313.0,86428.0,86428.0,0.0,19336681.0,15169835.0,4166846.0,45426216.0,580067.0,0.0,0.0,-602029.0,0.0,-602029.0,-339419.0,-18333.0,1521515.0,0.0,1160793.0,1160793.0,1160793.0,0.0,0.0,0.171,881258.0,1212413.0,1038141.0,0.0,1.705,15.361,15.869,38216024.0,0.0,2.063,1.727,1.727,3632551.0,-10504117.0,6798633.0,6798633.0,0.0,,,,,0.0,775452.0,1.0,22019494.0,22019494.0,25685118.0,0.309,47009663.0,0.0,46800.0,0.0,2.135,-9215974.0
14698,TREC,MRQ,1998-06-30,1998-06-30,1998-06-30,2021-09-07,0.0,46030510.0,,5229685.0,40800825.0,,1.162,-444270.0,1449502.0,1449502.0,4764785.0,969095.0,0.355,0.765,14686582.0,11875809.0,2810773.0,14686582.0,106429.0,207188.0,0.0,0.0,0.0,1086884.0,1294072.0,0.197,1294072.0,1086884.0,969095.0,0.04,0.04,0.04,25493230.0,,25493230.0,59277949.0,24.0,20.374,610374.0,0.028,1.0,1791778.0,0.273,0.0,117789.0,44534400.0,,325578.0,68095.0,68095.0,0.0,19496621.0,14733190.0,4763431.0,44644414.0,719248.0,0.0,63500.0,-677207.0,0.0,-613707.0,278311.0,339447.0,1054644.0,0.0,969095.0,969095.0,969095.0,0.0,0.0,0.148,792023.0,999755.0,900222.0,0.0,1.751,20.47,20.31,37987168.0,0.0,2.031,1.71,1.707,3386510.0,-11643210.0,6556563.0,6556563.0,0.0,,,,,0.0,688057.0,1.0,21981494.0,21946806.0,22814918.0,0.299,46030510.0,0.0,0.0,0.0,2.097,-9503505.0
14699,TREC,MRQ,1998-03-31,1998-03-31,1998-03-31,2021-09-07,0.0,45583031.0,,4862489.0,40720542.0,,1.115,-123137.0,730254.0,730254.0,4841346.0,425036.0,0.325,0.821,15363789.0,12181811.0,3181978.0,15363789.0,110305.0,0.0,0.0,0.0,0.0,425036.0,425036.0,0.071,425036.0,425036.0,425036.0,0.02,0.02,0.02,24457000.0,,24457000.0,69522760.0,35.0,29.544,319510.0,0.015,1.0,1175294.0,0.195,0.0,0.0,45260156.0,,337268.0,495466.0,495466.0,0.0,20081737.0,14956410.0,5125327.0,54223297.0,196168.0,0.0,177500.0,-104884.0,0.0,72616.0,-319095.0,0.0,442647.0,0.0,425036.0,425036.0,425036.0,0.0,0.0,0.071,711985.0,463309.0,852392.0,0.0,2.217,32.052,32.812,37805036.0,0.0,2.625,2.07,2.199,3299501.0,-12612305.0,6016640.0,6016640.0,0.0,,,,,0.0,608763.0,1.0,20656494.0,21936494.0,22975161.0,0.274,45583031.0,0.0,0.0,0.0,2.078,-10093921.0
14700,TREC,ARY,1998-12-31,1999-03-31,1998-12-31,2021-09-07,0.0,46683323.0,46326632.0,4896556.0,41786767.0,0.542,1.305,-1693486.0,1907242.0,1907242.0,18192488.0,3441646.0,0.326,0.626,13123780.0,11873780.0,1250000.0,13123780.0,98677.0,428743.0,0.0,0.0,0.0,4043540.0,4472283.0,0.178,4472283.0,4043540.0,3697423.0,0.16,0.14,0.16,28707404.0,26323342.0,28707404.0,33186032.0,8.0,7.42,2889323.0,0.131,1.0,6896687.0,0.275,0.0,346117.0,42885433.0,44143700.0,178714.0,30636.0,30636.0,0.0,17975919.0,15014428.0,2961491.0,21969494.0,1373156.0,0.0,241000.0,-2344893.0,0.0,-2103893.0,-1105760.0,376906.0,4582809.0,0.0,3441646.0,3441646.0,3441646.0,0.0,0.0,0.137,3097831.0,3798856.0,668683.0,0.0,0.765,6.383,6.25,38901665.0,0.0,1.0,0.876,0.877,2779964.0,-9595695.0,25089175.0,25089175.0,0.0,0.074,0.131,0.092,0.161,0.0,2669088.0,1.0,21969494.0,21995735.0,25649695.0,1.141,46683323.0,0.0,255777.0,0.0,2.122,-10117872.0
