None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
52339,NKSH,MRY,1998-12-31,1998-12-31,1998-12-31,2021-08-16,1019000.0,445166000.0,426574500.0,,,0.048,7.712,-1462000.0,26538000.0,26538000.0,0.0,6798000.0,,6.572,214000.0,,,214000.0,0.0,955000.0,382696000.0,,0.0,9389000.0,10344000.0,0.506,10344000.0,9389000.0,9389000.0,0.895,0.895,0.895,58503000.0,57453750.0,58503000.0,,,,3785000.0,0.499,1.0,20450000.0,1.0,0.0,0.0,418842000.0,396385000.0,0.0,405512000.0,,,384483000.0,,,,1986000.0,0.0,0.0,6745000.0,-2807000.0,34751000.0,-38012000.0,-36805000.0,5247000.0,0.0,6798000.0,6798000.0,6798000.0,0.0,0.0,0.332,11061000.0,9389000.0,0.0,0.0,,,,6657000.0,0.0,,,,0.0,50182000.0,20450000.0,20450000.0,0.0,0.016,0.118,0.024,0.459,0.0,6822000.0,1.0,7585666.0,7585666.0,,2.696,445166000.0,0.0,2591000.0,0.0,58.685,
52340,NKSH,MRT,1998-12-31,1998-12-31,1998-12-31,2021-08-16,1019000.0,445166000.0,426574500.0,,,0.048,7.712,-1462000.0,26538000.0,26538000.0,0.0,6798000.0,,6.572,214000.0,,,214000.0,0.0,955000.0,382696000.0,,0.0,9389000.0,10344000.0,0.506,10344000.0,9389000.0,9389000.0,0.895,0.895,0.895,58503000.0,57453750.0,58503000.0,,,,3785000.0,0.499,1.0,20450000.0,1.0,0.0,0.0,418842000.0,396385000.0,0.0,405512000.0,,,384483000.0,,,,1986000.0,0.0,0.0,6745000.0,-2807000.0,34751000.0,-38012000.0,-36805000.0,5247000.0,0.0,6798000.0,6798000.0,6798000.0,0.0,0.0,0.332,11061000.0,9389000.0,0.0,0.0,,,,6657000.0,0.0,,,,0.0,50182000.0,20450000.0,20450000.0,0.0,0.016,0.118,0.024,0.459,0.0,6822000.0,1.0,7585666.0,7585666.0,,2.696,445166000.0,0.0,2591000.0,0.0,58.685,
52341,NKSH,MRT,1998-09-30,1998-09-30,1998-09-30,2021-08-16,962000.0,430631000.0,416009750.0,,,0.048,7.943,-1444000.0,30082000.0,30082000.0,0.0,6723000.0,,6.147,188000.0,,,188000.0,0.0,976000.0,367902000.0,,0.0,9318000.0,10294000.0,0.511,10294000.0,9318000.0,9318000.0,0.885,,0.885,60251000.0,56335250.0,60251000.0,,,,6456000.0,0.851,1.0,20148000.0,1.0,0.0,0.0,400737000.0,385906750.0,0.0,388055000.0,,,370380000.0,,,,-3199000.0,0.0,0.0,-296000.0,-2693000.0,22208000.0,-33307000.0,-32114000.0,7900000.0,0.0,6723000.0,6723000.0,6723000.0,0.0,0.0,0.334,10830000.0,9318000.0,0.0,0.0,,,,6094000.0,0.0,,,,0.0,49807000.0,20148000.0,20148000.0,0.0,0.016,0.119,0.024,0.462,0.0,6614000.0,1.0,7585666.0,7585666.0,,2.656,430631000.0,0.0,2595000.0,0.0,56.769,
52342,NKSH,MRT,1998-06-30,1998-06-30,1998-06-30,2021-08-16,271000.0,425480000.0,,,,,7.342,-1118000.0,34675000.0,34675000.0,0.0,6669000.0,,6.6,478000.0,,,478000.0,0.0,864000.0,365068000.0,,0.0,9238000.0,10102000.0,0.509,10102000.0,9238000.0,9238000.0,0.88,,0.88,55694000.0,,55694000.0,,,,6161000.0,0.812,1.0,19863000.0,1.0,0.0,0.0,391283000.0,,0.0,378481000.0,,,367591000.0,,,,-1491000.0,0.0,0.0,-906000.0,-2693000.0,23666000.0,-32436000.0,-31574000.0,7279000.0,0.0,6669000.0,6669000.0,6669000.0,0.0,0.0,0.336,10625000.0,9238000.0,0.0,0.0,,,,5909000.0,0.0,,,,0.0,48136000.0,19863000.0,19863000.0,0.0,,,,0.465,0.0,6518000.0,1.0,7585666.0,7585666.0,,2.618,425480000.0,0.0,2569000.0,0.0,56.09,
52343,NKSH,MRT,1998-03-31,1998-03-31,1998-03-31,2021-08-16,281000.0,405021000.0,,,,,7.299,-956000.0,30662000.0,30662000.0,0.0,6638000.0,,6.276,319000.0,,,319000.0,0.0,781000.0,344593000.0,,0.0,9191000.0,9972000.0,0.512,9972000.0,9191000.0,9191000.0,0.875,,0.875,55367000.0,,55367000.0,,,,7203000.0,0.95,1.0,19477000.0,1.0,0.0,0.0,374678000.0,,0.0,362793000.0,,,347459000.0,,,,1766000.0,0.0,0.0,-214000.0,-2579000.0,4274000.0,-10667000.0,-9965000.0,8159000.0,0.0,6638000.0,6638000.0,6638000.0,0.0,0.0,0.341,10286000.0,9191000.0,0.0,0.0,,,,5632000.0,0.0,,,,0.0,47799000.0,19477000.0,19477000.0,0.0,,,,0.472,0.0,6424000.0,1.0,7585666.0,7585666.0,,2.568,405021000.0,0.0,2553000.0,0.0,53.393,
52344,NKSH,MRQ,1998-12-31,1998-12-31,1998-12-31,2021-08-16,1019000.0,445166000.0,,,,,7.712,-715000.0,26538000.0,26538000.0,0.0,1817000.0,,6.572,214000.0,,,214000.0,0.0,256000.0,382696000.0,,0.0,2488000.0,2744000.0,0.525,2744000.0,2488000.0,2488000.0,0.24,,0.24,58503000.0,,58503000.0,,,,-960000.0,-0.127,1.0,5223000.0,1.0,0.0,0.0,418842000.0,,0.0,405512000.0,,,384483000.0,,,,4701000.0,0.0,0.0,7042000.0,-1442000.0,13737000.0,-8791000.0,-8116000.0,-245000.0,0.0,1817000.0,1817000.0,1817000.0,0.0,0.0,0.348,2735000.0,2488000.0,0.0,0.0,,,,6657000.0,0.0,,,,0.0,50182000.0,5223000.0,5223000.0,0.0,,,,,0.0,1763000.0,1.0,7585666.0,7585666.0,,0.689,445166000.0,0.0,671000.0,0.0,58.685,
52345,NKSH,MRQ,1998-09-30,1998-09-30,1998-09-30,2021-08-16,962000.0,430631000.0,,,,,7.943,-388000.0,30082000.0,30082000.0,0.0,1671000.0,,6.147,188000.0,,,188000.0,0.0,248000.0,367902000.0,,0.0,2309000.0,2557000.0,0.502,2557000.0,2309000.0,2309000.0,0.22,,0.22,60251000.0,,60251000.0,,,,2081000.0,0.274,1.0,5089000.0,1.0,0.0,0.0,400737000.0,,0.0,388055000.0,,,370380000.0,,,,-1627000.0,0.0,0.0,-290000.0,0.0,2419000.0,-6515000.0,-6137000.0,2469000.0,0.0,1671000.0,1671000.0,1671000.0,0.0,0.0,0.328,2780000.0,2309000.0,0.0,0.0,,,,6094000.0,0.0,,,,0.0,49807000.0,5089000.0,5089000.0,0.0,,,,,0.0,1710000.0,1.0,7585666.0,7585666.0,,0.671,430631000.0,0.0,638000.0,0.0,56.769,
52346,NKSH,MRQ,1998-06-30,1998-06-30,1998-06-30,2021-08-16,271000.0,425480000.0,,,,,7.342,-322000.0,34675000.0,34675000.0,0.0,1702000.0,,6.6,478000.0,,,478000.0,0.0,233000.0,365068000.0,,0.0,2368000.0,2601000.0,0.498,2601000.0,2368000.0,2368000.0,0.225,,0.225,55694000.0,,55694000.0,,,,113000.0,0.015,1.0,5218000.0,1.0,0.0,0.0,391283000.0,,0.0,378481000.0,,,367591000.0,,,,-1392000.0,0.0,0.0,159000.0,-1365000.0,19035000.0,-20862000.0,-20551000.0,435000.0,0.0,1702000.0,1702000.0,1702000.0,0.0,0.0,0.326,2850000.0,2368000.0,0.0,0.0,,,,5909000.0,0.0,,,,0.0,48136000.0,5218000.0,5218000.0,0.0,,,,,0.0,1704000.0,1.0,7585666.0,7585666.0,,0.688,425480000.0,0.0,666000.0,0.0,56.09,
52347,NKSH,MRQ,1998-03-31,1998-03-31,1998-03-31,2021-08-16,281000.0,405021000.0,,,,,7.299,-37000.0,30662000.0,30662000.0,0.0,1608000.0,,6.276,319000.0,,,319000.0,0.0,218000.0,344593000.0,,0.0,2224000.0,2442000.0,0.496,2442000.0,2224000.0,2224000.0,0.21,,0.21,55367000.0,,55367000.0,,,,2551000.0,0.336,1.0,4920000.0,1.0,0.0,0.0,374678000.0,,0.0,362793000.0,,,347459000.0,,,,304000.0,0.0,0.0,-166000.0,0.0,-440000.0,-1844000.0,-2001000.0,2588000.0,0.0,1608000.0,1608000.0,1608000.0,0.0,0.0,0.327,2696000.0,2224000.0,0.0,0.0,,,,5632000.0,0.0,,,,0.0,47799000.0,4920000.0,4920000.0,0.0,,,,,0.0,1645000.0,1.0,7585666.0,7585666.0,,0.649,405021000.0,0.0,616000.0,0.0,53.393,
52348,NKSH,ARY,1998-12-31,1999-03-12,1998-12-31,2021-08-16,1019000.0,445166000.0,426574500.0,,,0.048,7.712,-1462000.0,26538000.0,26538000.0,0.0,6798000.0,,6.572,214000.0,,,214000.0,0.0,955000.0,382696000.0,,0.0,9389000.0,10344000.0,0.506,10344000.0,9389000.0,9389000.0,0.895,,0.895,58503000.0,57453750.0,58503000.0,,,,3785000.0,0.499,1.0,20450000.0,1.0,0.0,0.0,418842000.0,396385000.0,0.0,405512000.0,,,384483000.0,,,,1986000.0,0.0,0.0,-271000.0,-2807000.0,34751000.0,-38012000.0,-36805000.0,5247000.0,0.0,6798000.0,6798000.0,6798000.0,0.0,0.0,0.332,11061000.0,9389000.0,0.0,0.0,,,,6657000.0,0.0,,,,0.0,50182000.0,20450000.0,20450000.0,0.0,0.016,0.118,0.024,0.459,0.0,6822000.0,1.0,7585666.0,7585666.0,,2.696,445166000.0,0.0,2591000.0,0.0,58.685,
